timestamp,phone_minutes
2025-11-26 09:46:27+00:00,0.5333333333333333
2025-12-02 22:17:57+00:00,0.0333333333333333
2025-11-30 12:55:48+00:00,47.5
2025-11-26 08:23:38+00:00,2.3333333333333335
2025-11-21 08:52:08+00:00,0.15
2025-11-25 05:04:16+00:00,5.866666666666666
2025-12-04 06:57:36+00:00,1.85
2025-12-04 09:12:08+00:00,0.25
2025-11-22 08:35:39+00:00,2.0166666666666666
2025-11-27 05:10:33+00:00,0.0166666666666666
2025-11-27 04:20:30+00:00,6.216666666666667
2025-11-25 07:18:43+00:00,1.3
2025-12-03 05:56:57+00:00,1.3166666666666669
2025-11-25 09:11:40+00:00,0.75
2025-11-26 09:53:45+00:00,0.4333333333333333
2025-11-30 03:04:47+00:00,0.9
2025-12-03 07:34:18+00:00,2.566666666666667
2025-12-05 07:05:04+00:00,0.2
2025-11-22 08:19:47+00:00,0.0666666666666666
2025-11-26 06:22:55+00:00,10.466666666666669
2025-12-05 08:53:36+00:00,2.7
2025-11-30 22:44:20+00:00,0.2
2025-12-01 11:51:33+00:00,0.05
2025-12-03 11:22:15+00:00,0.9666666666666668
2025-12-02 15:27:08+00:00,1.25
2025-12-03 09:49:48+00:00,0.0333333333333333
2025-12-03 14:27:22+00:00,7.216666666666667
2025-11-28 11:13:28+00:00,0.3833333333333333
2025-12-03 04:54:20+00:00,3.033333333333333
2025-12-03 12:57:49+00:00,7.35
2025-12-03 10:45:30+00:00,0.2666666666666666
2025-11-20 18:14:42+00:00,0.0166666666666666
2025-12-04 05:07:42+00:00,1.3833333333333333
2025-11-21 12:55:15+00:00,0.0666666666666666
2025-11-26 08:13:39+00:00,8.75
2025-12-05 07:36:30+00:00,0.2833333333333333
2025-12-05 03:08:40+00:00,0.5166666666666667
2025-12-03 09:59:15+00:00,1.95
2025-11-27 11:13:56+00:00,5.05
2025-11-20 05:30:28+00:00,0.5166666666666667
2025-11-26 05:00:56+00:00,6.266666666666667
2025-12-05 04:49:47+00:00,17.983333333333334
2025-12-04 07:39:15+00:00,1.2666666666666666
2025-11-20 06:52:11+00:00,3.216666666666667
2025-11-26 14:36:36+00:00,0.1333333333333333
2025-11-22 09:41:00+00:00,27.7
2025-12-03 05:28:48+00:00,1.7666666666666666
2025-12-01 15:18:22+00:00,1.1166666666666667
2025-12-01 10:49:37+00:00,0.0333333333333333
2025-12-01 03:58:12+00:00,11.416666666666666
2025-12-05 01:31:43+00:00,60.81666666666667
2025-11-24 15:00:16+00:00,0.05
2025-12-01 15:02:42+00:00,0.05
2025-12-03 11:53:40+00:00,0.4666666666666667
2025-12-02 06:08:05+00:00,0.0666666666666666
2025-12-03 14:36:27+00:00,0.2333333333333333
2025-11-20 06:58:44+00:00,0.7333333333333333
2025-12-04 07:41:33+00:00,32.4
2025-12-04 14:37:58+00:00,0.7166666666666667
2025-11-30 02:41:26+00:00,0.5666666666666667
2025-11-22 10:34:39+00:00,0.3
2025-12-02 08:04:13+00:00,4.816666666666666
2025-12-02 23:14:06+00:00,55.31666666666667
2025-11-22 08:42:44+00:00,7.733333333333333
2025-11-25 14:48:24+00:00,1.1166666666666667
2025-12-04 13:06:49+00:00,4.683333333333334
2025-12-02 03:20:44+00:00,0.3
2025-12-03 05:19:39+00:00,3.4166666666666665
2025-11-26 10:01:56+00:00,1.6833333333333331
2025-11-21 08:11:57+00:00,0.0333333333333333
2025-11-27 16:13:07+00:00,0.05
2025-11-26 10:17:12+00:00,0.5
2025-12-02 06:38:02+00:00,0.1166666666666666
2025-11-28 11:49:49+00:00,4.416666666666667
2025-11-22 10:11:34+00:00,0.1
2025-12-03 07:13:10+00:00,2.05
2025-11-26 07:35:11+00:00,3.183333333333333
2025-12-03 05:47:56+00:00,3.4
2025-11-29 10:51:41+00:00,0.2166666666666666
2025-11-26 09:45:39+00:00,0.4666666666666667
2025-11-30 12:00:31+00:00,2.2333333333333334
2025-11-29 10:05:02+00:00,0.0166666666666666
2025-11-26 10:00:14+00:00,0.4833333333333333
2025-12-05 01:31:18+00:00,0.3166666666666666
2025-12-03 10:32:04+00:00,0.8333333333333334
2025-12-04 09:59:34+00:00,0.2833333333333333
2025-11-20 18:13:52+00:00,0.5833333333333334
2025-12-04 02:35:44+00:00,16.183333333333334
2025-12-05 13:40:04+00:00,2.95
2025-12-02 02:17:40+00:00,20.633333333333333
2025-11-20 16:02:17+00:00,0.2833333333333333
2025-11-26 10:46:42+00:00,0.25
2025-11-20 15:55:00+00:00,1.8666666666666667
2025-11-21 06:27:37+00:00,0.0666666666666666
2025-11-27 13:33:42+00:00,2.1333333333333333
2025-12-05 07:10:30+00:00,0.4166666666666667
2025-11-26 14:38:56+00:00,0.1166666666666666
2025-12-01 08:00:02+00:00,2.45
2025-12-05 06:41:08+00:00,0.4166666666666667
2025-12-02 03:05:15+00:00,1.0666666666666669
2025-11-27 13:24:46+00:00,0.8833333333333333
2025-12-05 14:14:29+00:00,46.266666666666666
2025-11-21 07:26:50+00:00,4.183333333333334
2025-11-28 07:28:48+00:00,3.0833333333333335
2025-12-04 13:40:59+00:00,0.0833333333333333
2025-12-04 06:52:41+00:00,3.75
2025-12-01 10:59:30+00:00,0.5166666666666667
2025-11-29 09:11:42+00:00,16.116666666666667
2025-12-02 06:35:00+00:00,0.9166666666666666
2025-11-21 13:56:19+00:00,39.78333333333333
2025-12-03 14:22:30+00:00,1.4333333333333331
2025-12-02 04:55:14+00:00,0.8666666666666667
2025-12-03 13:25:29+00:00,0.0333333333333333
2025-12-05 06:46:07+00:00,4.516666666666667
2025-12-02 05:00:42+00:00,10.9
2025-12-03 11:18:08+00:00,0.85
2025-11-26 07:46:12+00:00,0.0166666666666666
2025-11-30 04:14:11+00:00,9.1
2025-11-27 06:31:21+00:00,0.0833333333333333
2025-11-26 09:24:46+00:00,0.0
2025-11-22 09:34:14+00:00,3.8333333333333335
2025-11-23 19:28:40+00:00,0.0
2025-11-25 00:18:02+00:00,0.1166666666666666
2025-11-21 07:43:37+00:00,0.1666666666666666
2025-11-21 04:29:22+00:00,4.833333333333333
2025-12-04 12:30:59+00:00,9.566666666666666
2025-11-20 05:55:36+00:00,0.5166666666666667
2025-11-30 01:17:04+00:00,0.1
2025-11-26 11:34:07+00:00,0.9666666666666668
2025-12-01 17:32:38+00:00,0.0333333333333333
2025-11-28 10:17:18+00:00,0.0333333333333333
2025-11-28 02:12:41+00:00,2.1333333333333333
2025-11-22 10:18:38+00:00,1.25
2025-11-26 10:34:10+00:00,6.883333333333334
2025-11-23 18:23:59+00:00,0.1333333333333333
2025-11-26 07:33:22+00:00,0.5166666666666667
2025-12-02 03:38:31+00:00,10.983333333333333
2025-11-27 14:15:19+00:00,11.516666666666667
2025-11-22 08:51:10+00:00,6.816666666666666
2025-12-04 07:25:07+00:00,0.35
2025-12-02 12:53:17+00:00,0.1
2025-12-03 13:19:54+00:00,0.8833333333333333
2025-11-20 16:33:29+00:00,0.4666666666666667
2025-12-01 07:30:40+00:00,2.066666666666667
2025-11-22 09:23:19+00:00,1.1666666666666667
2025-12-05 07:37:06+00:00,0.0833333333333333
2025-12-01 03:05:11+00:00,24.483333333333334
2025-11-20 04:49:54+00:00,0.1833333333333333
2025-11-26 09:40:34+00:00,1.3666666666666667
2025-11-26 14:35:46+00:00,0.1
2025-12-02 12:57:57+00:00,2.75
2025-11-26 20:14:28+00:00,1.35
2025-11-29 13:31:00+00:00,1.3333333333333333
2025-12-04 03:30:40+00:00,0.05
2025-11-25 15:11:41+00:00,0.4833333333333333
2025-12-05 07:31:42+00:00,0.2166666666666666
2025-11-20 15:45:07+00:00,0.1666666666666666
2025-12-01 10:13:15+00:00,1.6333333333333333
2025-12-04 08:42:42+00:00,6.133333333333334
2025-11-22 05:23:21+00:00,0.6666666666666666
2025-11-20 18:14:43+00:00,0.5333333333333333
2025-11-28 07:43:50+00:00,3.783333333333333
2025-11-25 08:41:10+00:00,1.6333333333333333
2025-11-22 08:38:40+00:00,0.1333333333333333
2025-12-03 09:14:03+00:00,0.8833333333333333
2025-12-04 05:33:04+00:00,0.0833333333333333
2025-12-04 14:34:34+00:00,0.2833333333333333
2025-11-21 07:56:15+00:00,1.9666666666666663
2025-11-20 09:58:24+00:00,35.95
2025-11-22 10:23:13+00:00,0.0666666666666666
2025-11-20 06:30:33+00:00,0.5666666666666667
2025-11-20 16:25:30+00:00,0.0166666666666666
2025-12-04 07:33:36+00:00,0.1166666666666666
2025-12-03 11:27:46+00:00,0.05
2025-12-05 03:20:05+00:00,80.0
2025-12-04 03:07:46+00:00,0.9166666666666666
2025-11-30 14:15:52+00:00,4.083333333333333
2025-12-02 02:59:51+00:00,3.283333333333333
2025-12-03 12:37:05+00:00,0.0833333333333333
2025-12-02 12:00:41+00:00,0.7166666666666667
2025-11-20 05:13:39+00:00,6.333333333333333
2025-11-30 06:56:44+00:00,0.0666666666666666
2025-11-29 14:14:09+00:00,2.3333333333333335
2025-11-23 18:39:28+00:00,0.0
2025-12-02 07:51:06+00:00,8.016666666666667
2025-11-25 12:58:47+00:00,0.2666666666666666
2025-11-22 09:30:25+00:00,1.1333333333333333
2025-11-27 06:21:14+00:00,0.3666666666666666
2025-12-02 05:44:58+00:00,13.933333333333334
2025-12-03 09:56:20+00:00,2.75
2025-11-26 20:07:50+00:00,0.2
2025-12-01 02:09:19+00:00,11.733333333333333
2025-11-21 09:08:21+00:00,0.0333333333333333
2025-12-01 13:44:03+00:00,24.85
2025-12-03 00:36:05+00:00,0.0166666666666666
2025-12-01 15:48:32+00:00,0.6166666666666667
2025-11-21 07:07:47+00:00,0.9333333333333332
2025-12-04 03:40:05+00:00,0.8833333333333333
2025-11-21 08:14:55+00:00,0.65
2025-11-21 08:06:35+00:00,0.0166666666666666
2025-12-05 15:14:10+00:00,0.0166666666666666
2025-11-21 13:37:32+00:00,1.05
2025-11-20 13:23:19+00:00,1.1666666666666667
2025-12-02 23:08:20+00:00,0.95
2025-11-25 13:08:04+00:00,0.1333333333333333
2025-12-01 09:24:28+00:00,9.4
2025-11-25 07:17:14+00:00,0.8666666666666667
2025-11-28 02:24:32+00:00,0.1666666666666666
2025-11-27 05:36:18+00:00,2.8333333333333335
2025-11-20 06:22:31+00:00,1.5666666666666669
2025-11-21 06:31:06+00:00,5.866666666666666
2025-11-21 04:46:39+00:00,3.35
2025-11-26 05:43:25+00:00,0.0166666666666666
2025-11-30 14:29:05+00:00,20.916666666666668
2025-12-05 14:04:31+00:00,0.6833333333333333
2025-11-25 14:38:38+00:00,4.866666666666666
2025-12-01 08:23:43+00:00,0.5166666666666667
2025-11-22 06:08:54+00:00,4.533333333333333
2025-11-29 09:49:57+00:00,0.15
2025-11-27 11:10:15+00:00,1.2833333333333334
2025-11-25 06:53:32+00:00,7.983333333333333
2025-11-26 07:08:12+00:00,2.55
2025-11-22 10:22:06+00:00,0.0833333333333333
2025-12-03 19:01:53+00:00,0.05
2025-12-02 14:19:51+00:00,3.183333333333333
2025-11-25 14:09:48+00:00,2.433333333333333
2025-12-04 13:35:55+00:00,0.6166666666666667
2025-12-03 10:02:37+00:00,0.6166666666666667
2025-12-04 11:37:22+00:00,0.05
2025-11-21 07:06:01+00:00,0.1166666666666666
2025-12-04 13:41:08+00:00,0.05
2025-12-04 05:33:13+00:00,39.516666666666666
2025-11-20 09:11:11+00:00,0.0166666666666666
2025-11-22 07:52:22+00:00,0.4833333333333333
2025-11-28 09:01:33+00:00,2.45
2025-12-01 12:03:06+00:00,0.5833333333333334
2025-11-25 06:11:55+00:00,0.85
2025-11-25 06:31:01+00:00,3.933333333333333
2025-12-02 15:00:15+00:00,0.1
2025-12-01 10:55:27+00:00,0.7333333333333333
2025-11-30 09:23:57+00:00,0.4833333333333333
2025-12-02 06:23:31+00:00,1.7333333333333334
2025-12-01 10:18:29+00:00,2.033333333333333
2025-12-03 04:02:49+00:00,23.516666666666666
2025-12-04 10:18:07+00:00,0.1
2025-11-28 00:30:16+00:00,60.18333333333333
2025-12-03 09:37:21+00:00,0.3666666666666666
2025-12-05 08:09:06+00:00,0.55
2025-12-02 08:12:06+00:00,0.3166666666666666
2025-12-01 07:08:21+00:00,1.0
2025-11-28 12:11:19+00:00,0.3666666666666666
2025-12-04 09:37:59+00:00,7.0
2025-11-22 08:21:51+00:00,0.1
2025-11-20 06:15:20+00:00,0.4166666666666667
2025-11-29 12:45:30+00:00,0.4666666666666667
2025-12-01 11:06:23+00:00,2.8666666666666667
2025-12-01 01:34:44+00:00,28.033333333333335
2025-12-02 05:26:05+00:00,0.5
2025-11-22 07:36:45+00:00,0.1333333333333333
2025-11-25 04:09:22+00:00,0.1
2025-11-20 11:36:36+00:00,52.03333333333333
2025-11-20 15:50:41+00:00,3.0
2025-12-03 11:07:32+00:00,8.583333333333334
2025-11-20 06:01:58+00:00,0.55
2025-12-03 07:26:52+00:00,0.0166666666666666
2025-12-04 10:44:06+00:00,42.15
2025-12-03 05:00:03+00:00,0.0166666666666666
2025-11-25 14:55:30+00:00,1.1333333333333333
2025-12-03 05:39:46+00:00,1.0333333333333334
2025-12-02 06:26:51+00:00,0.3166666666666666
2025-11-26 03:11:41+00:00,2.7333333333333334
2025-11-30 05:32:27+00:00,0.0666666666666666
2025-12-01 02:55:42+00:00,0.8166666666666667
2025-11-27 13:26:22+00:00,5.283333333333333
2025-12-03 05:45:03+00:00,1.8666666666666667
2025-11-26 00:08:13+00:00,0.0333333333333333
2025-11-26 11:56:40+00:00,0.1333333333333333
2025-11-21 06:51:10+00:00,0.4833333333333333
2025-12-01 05:21:35+00:00,0.0166666666666666
2025-12-04 10:11:27+00:00,1.3
2025-12-05 05:20:02+00:00,5.283333333333333
2025-11-22 11:06:42+00:00,0.0833333333333333
2025-11-26 20:46:16+00:00,0.4
2025-12-01 12:59:18+00:00,0.0833333333333333
2025-11-27 10:43:36+00:00,26.3
2025-12-05 05:28:45+00:00,7.733333333333333
2025-12-01 01:16:07+00:00,0.5833333333333334
2025-11-26 10:23:15+00:00,0.05
2025-11-24 15:31:47+00:00,0.0333333333333333
2025-12-04 02:53:44+00:00,2.25
2025-11-26 10:45:07+00:00,0.8
2025-11-22 06:44:20+00:00,7.65
2025-11-21 09:06:28+00:00,0.1166666666666666
2025-11-22 10:24:54+00:00,0.9833333333333332
2025-11-20 15:58:56+00:00,2.466666666666667
2025-12-05 12:26:03+00:00,0.1833333333333333
2025-12-01 14:37:21+00:00,0.35
2025-11-21 07:05:10+00:00,0.05
2025-12-03 05:52:49+00:00,1.25
2025-11-26 10:26:55+00:00,0.2166666666666666
2025-11-26 19:00:15+00:00,0.3166666666666666
2025-11-21 09:14:13+00:00,4.566666666666666
2025-12-01 01:32:44+00:00,0.0166666666666666
2025-12-03 00:30:42+00:00,0.7666666666666667
2025-11-22 10:20:59+00:00,0.0666666666666666
2025-12-01 02:58:47+00:00,0.6166666666666667
2025-11-30 07:48:55+00:00,1.55
2025-12-04 08:58:41+00:00,0.4333333333333333
2025-11-20 16:31:59+00:00,0.75
2025-12-01 14:41:33+00:00,0.0166666666666666
2025-12-01 07:22:03+00:00,0.0166666666666666
2025-11-29 09:30:36+00:00,1.4666666666666666
2025-11-26 09:47:54+00:00,1.4
2025-12-03 09:48:20+00:00,1.3333333333333333
2025-12-03 09:52:45+00:00,2.216666666666667
2025-12-04 06:44:56+00:00,5.433333333333334
2025-12-01 05:16:50+00:00,3.2333333333333334
2025-12-04 02:34:53+00:00,0.0166666666666666
2025-11-30 03:16:54+00:00,4.033333333333333
2025-12-05 02:39:54+00:00,1.9666666666666663
2025-12-05 07:00:18+00:00,3.45
2025-11-20 12:46:56+00:00,0.0333333333333333
2025-12-03 07:37:32+00:00,4.066666666666666
2025-11-22 08:13:53+00:00,0.5833333333333334
2025-11-26 11:55:16+00:00,0.1666666666666666
2025-12-02 23:01:51+00:00,0.5333333333333333
2025-12-03 14:37:58+00:00,22.25
2025-12-02 03:11:07+00:00,1.1833333333333331
2025-11-21 05:06:11+00:00,0.2833333333333333
2025-12-04 04:16:08+00:00,5.216666666666667
2025-11-26 10:21:45+00:00,0.0333333333333333
2025-11-25 13:53:36+00:00,0.7833333333333333
2025-11-28 12:06:18+00:00,2.85
2025-12-02 06:26:09+00:00,0.4166666666666667
2025-11-27 23:36:56+00:00,2.283333333333333
2025-11-28 10:46:03+00:00,4.066666666666666
2025-11-26 10:01:31+00:00,0.2666666666666666
2025-11-22 08:58:30+00:00,22.166666666666668
2025-11-22 15:00:26+00:00,0.1666666666666666
2025-12-04 04:48:59+00:00,8.516666666666667
2025-12-04 04:25:43+00:00,4.05
2025-12-02 08:10:04+00:00,1.5166666666666666
2025-12-05 12:21:07+00:00,2.45
2025-12-04 16:36:57+00:00,0.0166666666666666
2025-12-02 00:54:04+00:00,82.06666666666666
2025-11-30 07:53:39+00:00,37.35
2025-12-04 03:43:41+00:00,2.45
2025-12-04 03:50:32+00:00,0.0333333333333333
2025-12-01 07:12:07+00:00,5.2
2025-12-05 02:47:06+00:00,12.0
2025-11-20 06:28:28+00:00,0.4166666666666667
2025-11-20 07:10:28+00:00,113.96666666666668
2025-12-03 09:18:23+00:00,1.0166666666666666
2025-12-03 12:12:06+00:00,0.5166666666666667
2025-12-05 08:25:16+00:00,1.6
2025-11-25 20:50:48+00:00,0.3
2025-11-25 06:40:42+00:00,4.45
2025-11-25 06:04:14+00:00,0.7
2025-11-20 04:59:56+00:00,4.05
2025-11-29 09:35:27+00:00,0.1666666666666666
2025-11-27 04:58:42+00:00,2.6166666666666667
2025-12-02 22:53:40+00:00,0.35
2025-11-28 12:18:33+00:00,0.4
2025-11-26 10:47:31+00:00,4.65
2025-11-26 05:32:35+00:00,1.5833333333333333
2025-12-03 10:28:30+00:00,0.1
2025-12-02 23:11:09+00:00,0.0166666666666666
2025-11-25 15:06:10+00:00,0.0333333333333333
2025-11-20 13:24:51+00:00,0.0333333333333333
2025-11-25 14:18:09+00:00,7.45
2025-11-25 14:26:11+00:00,0.35
2025-11-28 12:26:59+00:00,8.816666666666666
2025-11-27 14:05:28+00:00,0.4833333333333333
2025-11-27 05:17:42+00:00,0.0333333333333333
2025-11-28 11:16:57+00:00,1.9833333333333336
2025-12-01 10:02:52+00:00,0.5166666666666667
2025-11-28 12:25:19+00:00,1.2833333333333334
2025-11-25 15:41:01+00:00,1.0833333333333333
2025-11-27 11:20:14+00:00,2.1666666666666665
2025-12-02 08:09:37+00:00,0.2333333333333333
2025-12-04 13:19:20+00:00,0.6666666666666666
2025-11-26 03:26:43+00:00,0.2
2025-11-26 07:56:57+00:00,0.0666666666666666
2025-11-26 05:14:25+00:00,0.35
2025-11-21 02:13:42+00:00,5.683333333333334
2025-12-02 08:03:48+00:00,0.1333333333333333
2025-11-28 10:58:18+00:00,0.9
2025-11-26 08:45:04+00:00,0.0166666666666666
2025-11-30 14:20:17+00:00,7.833333333333333
2025-11-20 15:27:48+00:00,0.0666666666666666
2025-11-25 12:47:14+00:00,0.0166666666666666
2025-11-22 09:21:17+00:00,0.9
2025-11-22 09:25:09+00:00,0.3333333333333333
2025-11-20 18:14:31+00:00,0.1333333333333333
2025-12-03 06:24:40+00:00,1.6166666666666667
2025-11-27 05:13:10+00:00,0.5166666666666667
2025-12-03 12:02:48+00:00,0.1666666666666666
2025-12-04 13:04:09+00:00,1.35
2025-11-30 10:50:43+00:00,1.4833333333333334
2025-11-21 12:35:07+00:00,4.6
2025-12-03 13:59:03+00:00,0.8166666666666667
2025-12-01 14:36:28+00:00,0.0166666666666666
2025-11-20 06:20:25+00:00,0.7333333333333333
2025-12-01 03:42:32+00:00,0.0333333333333333
2025-12-04 03:27:03+00:00,1.05
2025-11-28 10:29:41+00:00,2.8666666666666667
2025-11-22 06:31:24+00:00,0.2666666666666666
2025-12-05 08:18:41+00:00,0.0333333333333333
2025-12-03 05:37:48+00:00,0.6833333333333333
2025-11-27 13:31:51+00:00,0.4333333333333333
2025-12-01 08:07:19+00:00,0.7166666666666667
2025-11-20 05:45:56+00:00,2.3833333333333333
2025-11-29 17:19:08+00:00,3.2666666666666666
2025-11-21 08:51:24+00:00,0.0166666666666666
2025-12-05 15:14:12+00:00,0.0166666666666666
2025-11-22 09:38:51+00:00,0.0333333333333333
2025-11-27 15:18:59+00:00,7.983333333333333
2025-12-05 15:15:23+00:00,0.05
2025-12-04 14:33:45+00:00,0.4166666666666667
2025-12-03 11:30:52+00:00,14.133333333333333
2025-11-29 04:27:28+00:00,37.766666666666666
2025-11-26 10:11:30+00:00,2.066666666666667
2025-12-01 08:28:09+00:00,39.233333333333334
2025-12-04 13:53:35+00:00,2.3666666666666667
2025-12-05 08:04:43+00:00,0.0333333333333333
2025-11-28 10:08:03+00:00,0.0166666666666666
2025-11-28 10:38:10+00:00,0.0166666666666666
2025-12-04 13:56:29+00:00,0.0666666666666666
2025-12-05 13:24:14+00:00,1.5
2025-11-29 17:33:04+00:00,1.25
2025-11-20 05:24:56+00:00,2.3833333333333333
2025-11-21 07:12:13+00:00,3.9833333333333334
2025-12-01 02:38:28+00:00,0.55
2025-11-25 05:58:40+00:00,1.8
2025-12-03 09:24:22+00:00,5.55
2025-11-29 23:24:28+00:00,45.75
2025-12-05 07:57:58+00:00,5.716666666666667
2025-11-26 10:27:15+00:00,0.0833333333333333
2025-11-25 07:03:27+00:00,2.8833333333333333
2025-11-21 07:03:57+00:00,0.6666666666666666
2025-11-25 17:03:37+00:00,0.1
2025-11-22 07:48:32+00:00,2.9166666666666665
2025-11-28 03:09:39+00:00,53.53333333333333
2025-11-21 21:30:29+00:00,0.6
2025-12-04 13:01:33+00:00,0.0333333333333333
2025-11-25 21:41:56+00:00,0.1333333333333333
2025-11-21 12:15:09+00:00,0.4666666666666667
2025-11-30 16:45:44+00:00,0.1833333333333333
2025-11-20 06:56:46+00:00,0.45
2025-12-03 05:25:06+00:00,1.4
2025-12-05 05:57:39+00:00,0.5833333333333334
2025-11-26 10:28:40+00:00,0.6166666666666667
2025-12-05 08:14:39+00:00,0.1666666666666666
2025-11-25 07:35:54+00:00,3.3333333333333335
2025-12-05 07:42:06+00:00,2.0833333333333335
2025-12-01 10:21:42+00:00,0.7833333333333333
2025-11-30 06:54:12+00:00,0.0166666666666666
2025-11-20 09:42:25+00:00,0.2666666666666666
2025-11-26 15:34:15+00:00,0.2
2025-12-02 09:30:09+00:00,0.0333333333333333
2025-12-01 08:11:26+00:00,0.5666666666666667
2025-11-30 02:22:35+00:00,5.5
2025-11-27 06:22:15+00:00,0.35
2025-11-21 03:32:32+00:00,56.25
2025-12-02 02:41:05+00:00,6.65
2025-12-01 07:36:02+00:00,0.0333333333333333
2025-11-26 09:29:36+00:00,2.1
2025-12-02 22:37:15+00:00,0.9666666666666668
2025-11-20 16:41:30+00:00,12.566666666666666
2025-11-21 07:22:03+00:00,3.6333333333333337
2025-11-30 18:06:11+00:00,0.1666666666666666
2025-11-21 13:44:31+00:00,8.333333333333334
2025-11-20 13:33:00+00:00,0.0166666666666666
2025-12-04 05:01:02+00:00,3.566666666666667
2025-12-04 01:34:00+00:00,54.63333333333333
