timestamp,artist,title,genres,popularity
2025-12-10 18:42:00,Djo,Mr. Mountebank,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 18:47:00,Djo,Carry The Name,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 18:49:00,Djo,It's Over,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 18:53:00,Djo,Purgatory Silverstar,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 18:57:00,Djo,Who You Are,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:01:00,Djo,Grime Of The World,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:04:00,Djo,Try Me,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:07:00,Djo,They Don't Know What's Right,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:10:00,Djo,Thich Nhat Hanh,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:13:00,Djo,Awake,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:18:00,Djo,Lonesome Is a State of Mind,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:22:00,Djo,Basic Being Basic,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:25:00,Djo,Link,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:39:00,Djo,Potion,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:42:00,Djo,Delete Ya,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:45:00,Djo,Egg,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:50:00,Djo,Fly,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:55:00,Djo,Charlie's Garden,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 19:59:00,Djo,Gap Tooth Smile,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:02:00,Djo,Golden Line,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:05:00,Djo,Back on You,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:10:00,Djo,Crux,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:14:00,Djo,T. Rex Is Loud,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:17:00,Djo,Showtime,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:18:00,Djo,Personal Lies,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:24:00,Djo,Tentpole Shangrila,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:28:00,Djo,Just Along for the Ride,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:32:00,Djo,Chateau (Feel Alright),"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:36:00,Djo,Roddy,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:40:00,Djo,Ring,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:44:00,Djo,BNBG,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:48:00,Djo,Mortal Projections,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:51:00,Djo,Total Control,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:53:00,Djo,Flash Mountain,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 20:58:00,Djo,Mutual Future (Repeat),"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:03:00,Djo,Showtime,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:04:00,Djo,T. Rex Is Loud,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:07:00,Djo,Love Can't Break The Spell,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:12:00,Djo,Mr. Mountebank,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:24:00,Djo,Carry The Name,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:30:00,Djo,T. Rex Is Loud,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-10 21:30:00,Djo,Grime Of The World,"psychedelic pop, indie pop, indie rock, indie, psychedelic",78
2025-12-11 20:31:00,Tibeauthetraveler,Vibrant,"lo-fi, lo-fi hip hop, lo-fi beats",57
2025-12-11 20:33:00,So.lo,Driblando Na Praia,"lo-fi, lo-fi hip hop, lo-fi beats",46
2025-12-11 20:36:00,goodnyght,time for bed,"lo-fi hip hop, lo-fi",38
2025-12-11 20:38:00,dosi,Cruelty,"lo-fi, lo-fi beats",56
2025-12-11 20:41:00,No Spirit,Island Hopping,"lo-fi hip hop, lo-fi, lo-fi beats",60
2025-12-11 20:43:00,MAU,accords de minuit,"lo-fi, lo-fi hip hop",39
2025-12-11 21:08:00,Dinis,eros,"lo-fi, lo-fi beats",44
2025-12-11 21:11:00,Djo,Who You Are,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:15:00,Djo,Grime Of The World,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:19:00,Djo,Try Me,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:21:00,Djo,They Don't Know What's Right,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:24:00,Djo,Thich Nhat Hanh,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:07:00,Djo,Purgatory Silverstar,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:28:00,Djo,Awake,"psychedelic pop, indie pop, indie rock, indie, psychedelic",79
2025-12-11 21:32:00,Mac Miller,Come Back to Earth,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 21:35:00,Mac Miller,Hurt Feelings,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 21:39:00,Mac Miller,What's the Use?,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 21:44:00,Mac Miller,Perfecto,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 21:54:00,Mac Miller,Wings,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 22:43:00,Mac Miller,Self Care,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 21:48:00,Mac Miller,Self Care,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 22:48:00,Mac Miller,Self Care,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 22:53:00,Mac Miller,Wings,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 22:57:00,Mac Miller,Ladders,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:02:00,Mac Miller,Small Worlds,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:07:00,Mac Miller,Conversation Pt. 1,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:10:00,Mac Miller,Dunno,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:14:00,Mac Miller,Jet Fuel,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:20:00,Mac Miller,2009,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:26:00,Mac Miller,So It Goes,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
2025-12-11 23:31:00,Mac Miller,Come Back to Earth,"hip-hop, rap, underground hip-hop, hip hop, pittsburgh",83
